交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2024-09-02,pb2412,1057,712,712,145.297,0,0.18594,18.594
2024-09-02,pb2501,274,209,209,54.242,0,0.182961,18.2961
2024-09-02,小计,1331,921,921,199.539,0,,
2024-09-03,pb2412,1552,1457,745,207.9435,0,0.174768,17.4768
2024-09-03,pb2501,200,346,137,30.1745,0,0.180824,18.0824
2024-09-03,小计,1752,1803,882,238.118,0,,
2024-09-04,pb2412,1205,1797,340,117.5435,0,0.19787,19.787
2024-09-04,pb2501,117,401,55,14.2155,0,0.191238,19.1238
2024-09-04,小计,1322,2198,395,131.759,0,,
2024-09-05,pb2412,1868,2239,442,321.4705,0,0.190159,19.0159
2024-09-05,pb2501,452,582,181,101.981,0,0.18482,18.482
2024-09-05,小计,2320,2821,623,423.4515,0,,
2024-09-06,pb2412,1192,2265,26,181.2815,0,0.199853,19.9853
2024-09-06,pb2501,234,716,134,37.815,0,0.189788,18.9788
2024-09-06,小计,1426,2981,160,219.0965,0,,
2024-09-09,pb2412,2240,2483,218,391.8175,0,0.200865,20.0865
2024-09-09,pb2501,288,763,47,68.774,0,0.191618,19.1618
2024-09-09,小计,2528,3246,265,460.5915,0,,
2024-09-10,pb2412,2185,2566,83,392.077,0,0.202722,20.2722
2024-09-10,pb2501,346,856,93,98.2405,0,0.195495,19.5495
2024-09-10,小计,2531,3422,176,490.3175,0,,
2024-09-11,pb2412,2239,3065,499,327.9515,0,0.191981,19.1981
2024-09-11,pb2501,322,942,86,102.582,0,0.189283,18.9283
2024-09-11,小计,2561,4007,585,430.5335,0,,
2024-09-12,pb2412,960,3094,29,138.412,0,0.18864,18.864
2024-09-12,pb2501,87,966,24,23.2955,0,0.189824,18.9824
2024-09-12,小计,1047,4060,53,161.7075,0,,
2024-09-13,pb2412,1089,3304,210,129.0375,0,0.17667,17.667
2024-09-13,pb2501,43,975,9,5.691,0,0.187213,18.7213
2024-09-13,小计,1132,4279,219,134.7285,0,,
2024-09-18,pb2412,1230,3275,-29,333.3275,0,0.18537,18.537
2024-09-18,pb2501,211,1030,55,29.175,0,0.189099,18.9099
2024-09-18,小计,1441,4305,26,362.5025,0,,
2024-09-19,pb2412,1433,3367,92,365.444,0,0.188577,18.8577
2024-09-19,pb2501,244,1026,-4,74.977,0,0.185614,18.5614
2024-09-19,小计,1677,4393,88,440.421,0,,
2024-09-20,pb2412,1048,3633,266,181.7245,0,0.184785,18.4785
2024-09-20,pb2501,131,1044,18,34.857,0,0.184486,18.4486
2024-09-20,小计,1179,4677,284,216.5815,0,,
2024-09-23,pb2412,1472,3805,172,159.0365,0,0.18827,18.827
2024-09-23,pb2501,228,1057,13,55.0905,0,0.190377,19.0377
2024-09-23,小计,1700,4862,185,214.127,0,,
2024-09-24,pb2412,2058,3962,157,208.112,0,0.190114,19.0114
2024-09-24,pb2501,468,1244,187,61.2295,0,0.196586,19.6586
2024-09-24,小计,2526,5206,344,269.3415,0,,
2024-09-25,pb2412,1276,4154,192,125.0945,0,0.194089,19.4089
2024-09-25,pb2501,431,1360,116,54.919,0,0.200195,20.0195
2024-09-25,小计,1707,5514,308,180.0135,0,,
2024-09-26,pb2412,2156,3555,-599,280.227,0,0.190418,19.0418
2024-09-26,pb2501,822,1015,-345,204.683,0,0.20225,20.225
2024-09-26,小计,2978,4570,-944,484.91,0,,
2024-09-27,pb2412,4358,4877,1322,634.145,0,0.191655,19.1655
2024-09-27,pb2501,523,1179,164,222.846,0,0.179994,17.9994
2024-09-27,小计,4881,6056,1486,856.991,0,,
2024-09-30,pb2412,5223,5504,627,649.471,0,0.207887,20.7887
2024-09-30,pb2501,326,1195,16,70.1235,0,0.209067,20.9067
2024-09-30,小计,5549,6699,643,719.5945,0,,
2024-10-08,pb2412,1921,5383,-121,174.6385,0,0.21669,21.669
2024-10-08,pb2501,294,1213,18,108.285,0,0.181877,18.1877
2024-10-08,小计,2215,6596,-103,282.9235,0,,
2024-10-09,pb2412,2139,5379,-4,272.704,0,0.191944,19.1944
2024-10-09,pb2501,374,1214,1,123.8415,0,0.1961,19.61
2024-10-09,小计,2513,6593,-3,396.5455,0,,
2024-10-10,pb2412,1604,5545,166,123.022,0,0.200992,20.0992
2024-10-10,pb2501,458,1130,-84,109.868,0,0.189774,18.9774
2024-10-10,小计,2062,6675,82,232.89,0,,
2024-10-11,pb2412,903,5601,56,89.684,0,0.217663,21.7663
2024-10-11,pb2501,154,1140,10,23.5735,0,0.203732,20.3732
2024-10-11,小计,1057,6741,66,113.2575,0,,
2024-10-14,pb2412,4437,5823,222,342.106,0,0.229353,22.9353
2024-10-14,pb2501,1015,1312,172,73.4555,0,0.222935,22.2935
2024-10-14,小计,5452,7135,394,415.5615,0,,
2024-10-15,pb2412,986,6115,292,66.462,0,0.225244,22.5244
2024-10-15,pb2501,49,1316,4,7.4285,0,0.206412,20.6412
2024-10-15,小计,1035,7431,296,73.8905,0,,
2024-10-16,pb2412,2438,6518,403,239.9205,0,0.22063,22.063
2024-10-16,pb2501,637,1415,99,83.9675,0,0.210162,21.0162
2024-10-16,小计,3075,7933,502,323.888,0,,
2024-10-17,pb2412,3890,6348,-170,377.5235,0,0.219863,21.9863
2024-10-17,pb2501,444,1320,-95,69.3615,0,0.202127,20.2127
2024-10-17,小计,4334,7668,-265,446.885,0,,
2024-10-18,pb2412,1446,6422,74,120.5405,0,0.212581,21.2581
2024-10-18,pb2501,182,1338,18,33.052,0,0.20155,20.155
2024-10-18,小计,1628,7760,92,153.5925,0,,
2024-10-21,pb2412,3333,6674,252,222.0645,0,0.224399,22.4399
2024-10-21,pb2501,1179,1541,203,140.0245,0,0.20709,20.709
2024-10-21,小计,4512,8215,455,362.089,0,,
2024-10-22,pb2412,3369,7092,418,263.716,0,0.223077,22.3077
2024-10-22,pb2501,564,1585,44,76.182,0,0.216873,21.6873
2024-10-22,小计,3933,8677,462,339.898,0,,
2024-10-23,pb2412,1080,7337,245,67.9955,0,0.206732,20.6732
2024-10-23,pb2501,459,1670,85,42.9125,0,0.207025,20.7025
2024-10-23,小计,1539,9007,330,110.908,0,,
2024-10-24,pb2412,2232,7700,363,123.3005,0,0.193072,19.3072
2024-10-24,pb2501,329,1682,12,27.331,0,0.192599,19.2599
2024-10-24,小计,2561,9382,375,150.6315,0,,
2024-10-25,pb2412,3049,7493,-207,235.142,0,0.191788,19.1788
2024-10-25,pb2501,571,1626,-56,137.863,0,0.184289,18.4289
2024-10-25,小计,3620,9119,-263,373.005,0,,
2024-10-28,pb2412,3357,7662,169,156.0645,0,0.195251,19.5251
2024-10-28,pb2501,687,1805,179,82.8665,0,0.18639,18.639
2024-10-28,小计,4044,9467,348,238.931,0,,
2024-10-29,pb2412,2762,7875,213,118.518,0,0.20556,20.556
2024-10-29,pb2501,247,1810,5,38.0445,0,0.183122,18.3122
2024-10-29,小计,3009,9685,218,156.5625,0,,
2024-10-30,pb2412,3542,8286,411,173.986,0,0.196856,19.6856
2024-10-30,pb2501,458,1850,40,63.7305,0,0.19249,19.249
2024-10-30,小计,4000,10136,451,237.7165,0,,
2024-10-31,pb2412,2656,8166,-120,148.2,0,0.204137,20.4137
2024-10-31,pb2501,266,1902,52,19.0905,0,0.19433,19.433
2024-10-31,小计,2922,10068,-68,167.2905,0,,
2024-11-01,pb2412,2550,8359,193,139.874,0,0.192476,19.2476
2024-11-01,pb2501,505,1981,79,63.448,0,0.191941,19.1941
2024-11-01,小计,3055,10340,272,203.322,0,,
2024-11-04,pb2412,3665,8249,-110,224.146,0,0.198383,19.8383
2024-11-04,pb2501,1642,2240,259,233.5445,0,0.190819,19.0819
2024-11-04,小计,5307,10489,149,457.6905,0,,
2024-11-05,pb2412,1847,8168,-81,134.637,0,0.198629,19.8629
2024-11-05,pb2501,628,2179,-61,130.0485,0,0.189429,18.9429
2024-11-05,小计,2475,10347,-142,264.6855,0,,
2024-11-06,pb2412,2358,8252,84,90.9445,0,0.210914,21.0914
2024-11-06,pb2501,321,2194,15,38.6905,0,0.188794,18.8794
2024-11-06,小计,2679,10446,99,129.635,0,,
2024-11-07,pb2412,4252,8271,19,174.167,0,0.199289,19.9289
2024-11-07,pb2501,1478,2274,80,177.298,0,0.18412,18.412
2024-11-07,小计,5730,10545,99,351.465,0,,
2024-11-08,pb2412,5954,8624,353,436.1365,0,0.192699,19.2699
2024-11-08,pb2501,2146,2634,360,345.907,0,0.176392,17.6392
2024-11-08,小计,8100,11258,713,782.0435,0,,
